Tick,AverageTemperature,WhiteDaisyCount,BlackDaisyCount,TotalDaisyCount,SolarLuminosity
0,8.89,168,168,336,0.8000
1,13.33,161,467,628,0.8000
2,18.67,155,664,819,0.8000
3,23.45,146,695,841,0.8000
4,26.47,142,699,841,0.8000
5,28.17,136,705,841,0.8000
6,29.30,130,710,840,0.8000
7,30.14,122,716,838,0.8000
8,30.91,119,721,840,0.8000
9,31.46,112,724,836,0.8000
10,32.03,103,734,837,0.8000
11,32.74,97,743,840,0.8000
12,33.41,93,746,839,0.8000
13,33.92,85,752,837,0.8000
14,34.54,82,756,838,0.8000
15,34.99,83,752,835,0.8000
16,35.15,74,763,837,0.8000
17,35.67,65,767,832,0.8000
18,36.30,61,769,830,0.8000
19,36.79,50,781,831,0.8000
20,37.56,45,788,833,0.8000
21,38.20,40,788,828,0.8000
22,38.70,33,793,826,0.8000
23,39.27,30,798,828,0.8000
24,39.71,24,803,827,0.8000
25,40.20,21,617,638,0.8000
26,38.78,34,413,447,0.8000
27,35.64,59,465,524,0.8000
28,33.63,73,603,676,0.8000
29,33.42,79,689,768,0.8000
30,33.91,81,728,809,0.8000
31,34.45,80,740,820,0.8000
32,34.87,81,736,817,0.8000
33,35.01,80,743,823,0.8000
34,35.18,79,739,818,0.8000
35,35.27,79,732,811,0.8000
36,35.24,78,731,809,0.8000
37,35.26,77,730,807,0.8000
38,35.29,78,730,808,0.8000
39,35.27,78,727,805,0.8000
40,35.23,77,728,805,0.8000
41,35.26,76,728,804,0.8000
42,35.31,75,726,801,0.8000
43,35.36,75,727,802,0.8000
44,35.39,76,718,794,0.8000
45,35.28,75,725,800,0.8000
46,35.33,75,724,799,0.8000
47,35.35,74,724,798,0.8000
48,35.39,72,723,795,0.8000
49,35.48,72,723,795,0.8000
50,35.53,63,711,774,0.8000
51,35.77,42,668,710,0.8000
52,36.27,29,635,664,0.8000
53,36.69,24,634,658,0.8000
54,37.08,26,652,678,0.8000
55,37.37,27,679,706,0.8000
56,37.74,28,713,741,0.8000
57,38.21,28,736,764,0.8000
58,38.66,28,744,772,0.8000
59,38.97,28,740,768,0.8000
60,39.08,28,746,774,0.8000
61,39.19,28,745,773,0.8000
62,39.24,29,742,771,0.8000
63,39.20,28,742,770,0.8000
64,39.21,29,751,780,0.8000
65,39.27,28,751,779,0.8000
66,39.34,28,739,767,0.8000
67,39.26,28,746,774,0.8000
68,39.28,27,751,778,0.8000
69,39.38,26,751,777,0.8000
70,39.47,26,745,771,0.8000
71,39.45,26,745,771,0.8000
72,39.44,25,734,759,0.8000
73,39.37,26,733,759,0.8000
74,39.29,27,737,764,0.8000
75,39.25,29,701,730,0.8000
76,38.81,27,644,671,0.8000
77,38.12,23,561,584,0.8000
78,37.14,14,543,557,0.8000
79,36.81,11,569,580,0.8000
80,37.00,14,617,631,0.8000
81,37.45,14,662,676,0.8000
82,38.10,15,715,730,0.8000
83,38.89,16,739,755,0.8000
84,39.48,16,756,772,0.8000
85,39.94,16,761,777,0.8000
86,40.22,16,766,782,0.8000
87,40.40,15,770,785,0.8000
88,40.57,15,766,781,0.8000
89,40.62,14,766,780,0.8000
90,40.68,14,767,781,0.8000
91,40.72,14,757,771,0.8000
92,40.64,14,753,767,0.8000
93,40.57,14,746,760,0.8000
94,40.46,14,746,760,0.8000
95,40.41,14,747,761,0.8000
96,40.39,14,749,763,0.8000
97,40.40,13,752,765,0.8000
98,40.47,12,751,763,0.8000
99,40.54,12,748,760,0.8000
100,40.54,10,741,751,0.8000
101,40.55,10,714,724,0.8000
102,40.30,12,677,689,0.8000
103,39.74,13,617,630,0.8000
104,38.85,13,552,565,0.8000
105,37.79,13,526,539,0.8000
106,37.01,15,493,508,0.8000
107,36.23,14,543,557,0.8000
108,36.35,13,627,640,0.8000
109,37.26,13,712,725,0.8000
110,38.52,13,757,770,0.8000
111,39.58,13,765,778,0.8000
112,40.19,13,781,794,0.8000
113,40.64,13,780,793,0.8000
114,40.86,13,777,790,0.8000
115,40.94,13,776,789,0.8000
116,40.97,13,777,790,0.8000
117,41.00,13,780,793,0.8000
118,41.04,13,781,794,0.8000
119,41.07,13,774,787,0.8000
120,41.02,13,767,780,0.8000
121,40.93,13,761,774,0.8000
122,40.82,13,760,773,0.8000
123,40.76,13,758,771,0.8000
124,40.71,13,757,770,0.8000
125,40.68,12,752,764,0.8000
126,40.65,10,746,756,0.8000
127,40.65,10,737,747,0.8000
128,40.57,7,716,723,0.8000
129,40.44,5,698,703,0.8000
130,40.28,2,666,668,0.8000
131,40.00,1,605,606,0.8000
132,39.32,0,553,553,0.8000
133,38.52,0,462,462,0.8000
134,37.25,0,414,414,0.8000
135,36.16,0,421,421,0.8000
136,35.68,0,454,454,0.8000
137,35.75,0,534,534,0.8000
138,36.55,0,663,663,0.8000
139,38.19,0,739,739,0.8000
140,39.73,0,777,777,0.8000
141,40.86,0,802,802,0.8000
142,41.67,0,802,802,0.8000
143,42.07,0,801,801,0.8000
144,42.26,0,802,802,0.8000
145,42.37,0,803,803,0.8000
146,42.43,0,802,802,0.8000
147,42.45,0,797,797,0.8000
148,42.42,0,795,795,0.8000
149,42.38,0,792,792,0.8000
150,42.33,0,790,790,0.8000
151,42.29,0,782,782,0.8000
152,42.19,0,773,773,0.8000
153,42.06,0,743,743,0.8000
154,41.70,0,727,727,0.8000
155,41.37,0,723,723,0.8000
156,41.17,0,711,711,0.8000
157,40.95,0,713,713,0.8000
158,40.86,0,692,692,0.8000
159,40.62,0,683,683,0.8000
160,40.41,0,661,661,0.8000
161,40.10,0,611,611,0.8000
162,39.46,0,489,489,0.8000
163,37.98,0,424,424,0.8000
164,36.62,0,392,392,0.8000
165,35.63,0,409,409,0.8000
166,35.30,0,497,497,0.8000
167,35.97,0,646,646,0.8000
168,37.73,0,739,739,0.8000
169,39.50,0,774,774,0.8000
170,40.72,0,803,803,0.8000
171,41.61,0,811,811,0.8000
172,42.13,0,814,814,0.8000
173,42.42,0,813,813,0.8000
174,42.55,0,817,817,0.8000
175,42.66,0,815,815,0.8000
176,42.69,0,812,812,0.8000
177,42.68,0,802,802,0.8000
178,42.58,0,804,804,0.8000
179,42.55,0,792,792,0.8000
180,42.41,0,778,778,0.8000
181,42.22,0,776,776,0.8000
182,42.10,0,781,781,0.8000
183,42.09,0,763,763,0.8000
184,41.91,0,753,753,0.8000
185,41.72,0,745,745,0.8000
186,41.56,0,742,742,0.8000
187,41.44,0,734,734,0.8000
188,41.31,0,724,724,0.8000
189,41.15,0,697,697,0.8000
190,40.81,0,606,606,0.8000
191,39.77,0,482,482,0.8000
192,38.07,0,420,420,0.8000
193,36.62,0,401,401,0.8000
194,35.72,0,427,427,0.8000
195,35.51,0,500,500,0.8000
196,36.11,0,585,585,0.8000
197,37.22,0,664,664,0.8000
198,38.53,0,724,724,0.8000
199,39.76,0,768,768,0.8000
200,40.79,0,786,786,0.8000
201,41.48,0,803,803,0.8000
202,41.99,0,806,806,0.8000
203,42.27,0,805,805,0.8000
204,42.40,0,803,803,0.8000
205,42.45,0,793,793,0.8000
206,42.38,0,789,789,0.8000
207,42.30,0,796,796,0.8000
208,42.33,0,797,797,0.8000
209,42.36,0,793,793,0.8000
210,42.33,0,786,786,0.8000
211,42.25,0,781,781,0.8000
212,42.16,0,777,777,0.8000
213,42.08,0,774,774,0.8000
214,42.01,0,772,772,0.8000
215,41.96,0,765,765,0.8000
216,41.86,0,742,742,0.8000
217,41.60,0,710,710,0.8000
218,41.16,0,669,669,0.8000
219,40.55,0,604,604,0.8000
220,39.62,0,528,528,0.8000
221,38.43,0,465,465,0.8000
222,37.23,0,437,437,0.8000
223,36.37,0,458,458,0.8000
224,36.14,0,521,521,0.8000
225,36.62,0,572,572,0.8000
226,37.35,0,645,645,0.8000
227,38.41,0,692,692,0.8000
228,39.39,0,736,736,0.8000
229,40.30,0,772,772,0.8000
230,41.10,0,789,789,0.8000
231,41.67,0,797,797,0.8000
232,42.02,0,800,800,0.8000
233,42.23,0,800,800,0.8000
234,42.33,0,802,802,0.8000
235,42.40,0,802,802,0.8000
236,42.44,0,798,798,0.8000
237,42.42,0,800,800,0.8000
238,42.43,0,794,794,0.8000
239,42.38,0,795,795,0.8000
240,42.36,0,798,798,0.8000
241,42.38,0,801,801,0.8000
242,42.42,0,793,793,0.8000
243,42.36,0,787,787,0.8000
244,42.27,0,776,776,0.8000
245,42.13,0,763,763,0.8000
246,41.93,0,742,742,0.8000
247,41.63,0,684,684,0.8000
248,40.93,0,608,608,0.8000
249,39.85,0,546,546,0.8000
250,38.72,0,488,488,0.8000
251,37.60,0,473,473,0.8000
252,36.89,0,449,449,0.8000
253,36.31,0,450,450,0.8000
254,36.03,0,519,519,0.8000
255,36.55,0,615,615,0.8000
256,37.73,0,664,664,0.8000
257,38.78,0,720,720,0.8000
258,39.85,0,767,767,0.8000
259,40.83,0,781,781,0.8000
260,41.45,0,784,784,0.8000
261,41.79,0,787,787,0.8000
262,41.99,0,788,788,0.8000
263,42.10,0,800,800,0.8000
264,42.27,0,801,801,0.8000
265,42.36,0,789,789,0.8000
266,42.29,0,793,793,0.8000
267,42.30,0,795,795,0.8000
268,42.32,0,798,798,0.8000
269,42.36,0,792,792,0.8000
270,42.32,0,788,788,0.8000
271,42.27,0,786,786,0.8000
272,42.22,0,788,788,0.8000
273,42.21,0,779,779,0.8000
274,42.12,0,761,761,0.8000
275,41.91,0,733,733,0.8000
276,41.53,0,707,707,0.8000
277,41.10,0,666,666,0.8000
278,40.49,0,592,592,0.8000
279,39.48,0,485,485,0.8000
280,37.95,0,417,417,0.8000
281,36.53,0,396,396,0.8000
282,35.63,0,386,386,0.8000
283,35.08,0,464,464,0.8000
284,35.55,0,537,537,0.8000
285,36.48,0,652,652,0.8000
286,38.05,0,750,750,0.8000
287,39.76,0,774,774,0.8000
288,40.85,0,781,781,0.8000
289,41.46,0,788,788,0.8000
290,41.84,0,792,792,0.8000
291,42.06,0,793,793,0.8000
292,42.18,0,789,789,0.8000
293,42.20,0,798,798,0.8000
294,42.30,0,799,799,0.8000
295,42.36,0,804,804,0.8000
296,42.44,0,803,803,0.8000
297,42.47,0,801,801,0.8000
298,42.46,0,796,796,0.8000
299,42.41,0,796,796,0.8000
300,42.39,0,795,795,0.8000
301,42.36,0,797,797,0.8000
302,42.37,0,795,795,0.8000
303,42.36,0,777,777,0.8000
304,42.18,0,769,769,0.8000
305,42.01,0,745,745,0.8000
306,41.70,0,707,707,0.8000
307,41.18,0,644,644,0.8000
308,40.32,0,564,564,0.8000
309,39.12,0,478,478,0.8000
310,37.70,0,398,398,0.8000
311,36.23,0,389,389,0.8000
312,35.41,0,451,451,0.8000
313,35.59,0,536,536,0.8000
314,36.49,0,671,671,0.8000
315,38.23,0,764,764,0.8000
316,39.99,0,798,798,0.8000
317,41.19,0,802,802,0.8000
318,41.84,0,802,802,0.8000
319,42.16,0,807,807,0.8000
320,42.36,0,806,806,0.8000
321,42.46,0,802,802,0.8000
322,42.47,0,808,808,0.8000
323,42.53,0,809,809,0.8000
324,42.57,0,801,801,0.8000
325,42.51,0,796,796,0.8000
326,42.44,0,798,798,0.8000
327,42.42,0,796,796,0.8000
328,42.39,0,798,798,0.8000
329,42.39,0,798,798,0.8000
330,42.40,0,793,793,0.8000
331,42.35,0,785,785,0.8000
332,42.25,0,779,779,0.8000
333,42.14,0,736,736,0.8000
334,41.68,0,713,713,0.8000
335,41.23,0,687,687,0.8000
336,40.75,0,635,635,0.8000
337,40.02,0,553,553,0.8000
338,38.87,0,435,435,0.8000
339,37.17,0,370,370,0.8000
340,35.69,0,384,384,0.8000
341,35.09,0,443,443,0.8000
342,35.35,0,565,565,0.8000
343,36.65,0,691,691,0.8000
344,38.50,0,771,771,0.8000
345,40.19,0,790,790,0.8000
346,41.22,0,801,801,0.8000
347,41.84,0,807,807,0.8000
348,42.20,0,816,816,0.8000
349,42.47,0,815,815,0.8000
350,42.60,0,816,816,0.8000
351,42.67,0,813,813,0.8000
352,42.68,0,811,811,0.8000
353,42.66,0,814,814,0.8000
354,42.68,0,814,814,0.8000
355,42.69,0,815,815,0.8000
356,42.71,0,814,814,0.8000
357,42.71,0,815,815,0.8000
358,42.72,0,811,811,0.8000
359,42.68,0,803,803,0.8000
360,42.59,0,795,795,0.8000
361,42.46,0,786,786,0.8000
362,42.32,0,770,770,0.8000
363,42.09,0,734,734,0.8000
364,41.63,0,689,689,0.8000
365,40.98,0,623,623,0.8000
366,40.02,0,509,509,0.8000
367,38.45,0,373,373,0.8000
368,36.36,0,289,289,0.8000
369,34.52,0,289,289,0.8000
370,33.60,0,322,322,0.8000
371,33.45,0,380,380,0.8000
372,33.93,0,513,513,0.8000
373,35.44,0,665,665,0.8000
374,37.65,0,773,773,0.8000
375,39.79,0,809,809,0.8000
376,41.20,0,819,819,0.8000
377,42.00,0,815,815,0.8000
378,42.36,0,821,821,0.8000
379,42.60,0,814,814,0.8000
380,42.65,0,820,820,0.8000
381,42.74,0,817,817,0.8000
382,42.75,0,817,817,0.8000
383,42.76,0,817,817,0.8000
384,42.76,0,817,817,0.8000
385,42.76,0,812,812,0.8000
386,42.71,0,813,813,0.8000
387,42.70,0,818,818,0.8000
388,42.74,0,811,811,0.8000
389,42.69,0,813,813,0.8000
390,42.69,0,809,809,0.8000
391,42.65,0,810,810,0.8000
392,42.64,0,798,798,0.8000
393,42.52,0,783,783,0.8000
394,42.32,0,757,757,0.8000
395,41.97,0,696,696,0.8000
396,41.21,0,580,580,0.8000
397,39.72,0,424,424,0.8000
398,37.49,0,309,309,0.8000
399,35.27,0,277,277,0.8000
400,33.86,0,285,285,0.8000
401,33.23,0,324,324,0.8000
402,33.29,0,402,402,0.8000
403,34.06,0,522,522,0.8000
404,35.59,0,659,659,0.8000
405,37.67,0,750,750,0.8000
406,39.58,0,785,785,0.8000
407,40.86,0,800,800,0.8000
408,41.65,0,806,806,0.8000
409,42.10,0,809,809,0.8000
410,42.36,0,809,809,0.8000
411,42.48,0,809,809,0.8000
412,42.55,0,812,812,0.8000
413,42.61,0,809,809,0.8000
414,42.61,0,808,808,0.8000
415,42.60,0,808,808,0.8000
416,42.59,0,811,811,0.8000
417,42.62,0,812,812,0.8000
418,42.64,0,806,806,0.8000
419,42.60,0,808,808,0.8000
420,42.59,0,806,806,0.8000
421,42.57,0,804,804,0.8000
422,42.54,0,799,799,0.8000
423,42.48,0,794,794,0.8000
424,42.40,0,778,778,0.8000
425,42.21,0,745,745,0.8000
426,41.80,0,676,676,0.8000
427,40.93,0,569,569,0.8000
428,39.48,0,459,459,0.8000
429,37.70,0,367,367,0.8000
430,35.93,0,370,370,0.8000
431,35.08,0,410,410,0.8000
432,35.03,0,499,499,0.8000
433,35.86,0,574,574,0.8000
434,36.99,0,664,664,0.8000
435,38.41,0,717,717,0.8000
436,39.63,0,761,761,0.8000
437,40.66,0,792,792,0.8000
438,41.47,0,798,798,0.8000
439,41.94,0,806,806,0.8000
440,42.24,0,800,800,0.8000
441,42.34,0,810,810,0.8000
442,42.48,0,809,809,0.8000
443,42.55,0,809,809,0.8000
444,42.58,0,811,811,0.8000
445,42.61,0,813,813,0.8000
446,42.65,0,812,812,0.8000
447,42.66,0,813,813,0.8000
448,42.67,0,815,815,0.8000
449,42.70,0,815,815,0.8000
450,42.71,0,801,801,0.8000
451,42.58,0,797,797,0.8000
452,42.48,0,768,768,0.8000
453,42.15,0,756,756,0.8000
454,41.88,0,723,723,0.8000
455,41.42,0,672,672,0.8000
456,40.71,0,579,579,0.8000
457,39.46,0,517,517,0.8000
458,38.25,0,450,450,0.8000
459,37.00,0,427,427,0.8000
460,36.15,0,425,425,0.8000
461,35.71,0,462,462,0.8000
462,35.85,0,560,560,0.8000
463,36.85,0,640,640,0.8000
464,38.12,0,692,692,0.8000
465,39.24,0,733,733,0.8000
466,40.20,0,778,778,0.8000
467,41.11,0,799,799,0.8000
468,41.76,0,802,802,0.8000
469,42.12,0,805,805,0.8000
470,42.33,0,806,806,0.8000
471,42.44,0,808,808,0.8000
472,42.51,0,805,805,0.8000
473,42.52,0,806,806,0.8000
474,42.54,0,807,807,0.8000
475,42.55,0,812,812,0.8000
476,42.61,0,812,812,0.8000
477,42.64,0,810,810,0.8000
478,42.63,0,811,811,0.8000
479,42.64,0,808,808,0.8000
480,42.62,0,802,802,0.8000
481,42.55,0,791,791,0.8000
482,42.41,0,775,775,0.8000
483,42.18,0,747,747,0.8000
484,41.80,0,691,691,0.8000
485,41.08,0,634,634,0.8000
486,40.17,0,533,533,0.8000
487,38.75,0,433,433,0.8000
488,37.09,0,384,384,0.8000
489,35.79,0,347,347,0.8000
490,34.79,0,349,349,0.8000
491,34.30,0,406,406,0.8000
492,34.61,0,464,464,0.8000
493,35.31,0,584,584,0.8000
494,36.81,0,657,657,0.8000
495,38.26,0,690,690,0.8000
496,39.30,0,720,720,0.8000
