Tick,AverageTemperature,WhiteDaisyCount,BlackDaisyCount,TotalDaisyCount,SolarLuminosity
497,40.10,0,754,754,0.8000
498,40.83,0,795,795,0.8000
499,41.59,0,809,809,0.8000
500,42.10,0,818,818,0.8000
501,42.44,0,820,820,0.8000
502,42.63,0,817,817,0.8000
503,42.70,0,817,817,0.8000
504,42.73,0,815,815,0.8000
505,42.73,0,808,808,0.8000
506,42.66,0,807,807,0.8000
507,42.61,0,808,808,0.8000
508,42.60,0,809,809,0.8000
509,42.61,0,809,809,0.8000
510,42.61,0,811,811,0.8000
511,42.63,0,815,815,0.8000
512,42.68,0,808,808,0.8000
513,42.63,0,790,790,0.8000
514,42.44,0,757,757,0.8000
515,42.03,0,683,683,0.8000
516,41.11,0,609,609,0.8000
517,39.95,0,490,490,0.8000
518,38.23,0,411,411,0.8000
519,36.62,0,387,387,0.8000
520,35.58,0,378,378,0.8000
521,34.98,0,413,413,0.8000
522,35.01,0,455,455,0.8000
523,35.43,0,508,508,0.8000
524,36.14,0,566,566,0.8000
525,37.06,0,622,622,0.8000
526,38.05,0,712,712,0.8000
527,39.40,0,758,758,0.8000
528,40.52,0,790,790,0.8000
529,41.38,0,805,805,0.8000
530,41.96,0,815,815,0.8000
531,42.34,0,811,811,0.8000
532,42.49,0,815,815,0.8000
533,42.61,0,815,815,0.8000
534,42.67,0,818,818,0.8000
535,42.72,0,814,814,0.8000
536,42.71,0,815,815,0.8000
537,42.72,0,816,816,0.8000
538,42.73,0,821,821,0.8000
539,42.78,0,814,814,0.8000
540,42.74,0,810,810,0.8000
541,42.69,0,806,806,0.8000
542,42.62,0,800,800,0.8000
543,42.53,0,783,783,0.8000
544,42.32,0,759,759,0.8000
545,41.99,0,708,708,0.8000
546,41.33,0,645,645,0.8000
547,40.40,0,575,575,0.8000
548,39.27,0,518,518,0.8000
549,38.16,0,452,452,0.8000
550,36.98,0,405,405,0.8000
551,35.93,0,399,399,0.8000
552,35.35,0,463,463,0.8000
553,35.68,0,547,547,0.8000
554,36.64,0,611,611,0.8000
555,37.73,0,659,659,0.8000
556,38.74,0,689,689,0.8000
557,39.53,0,727,727,0.8000
558,40.29,0,747,747,0.8000
559,40.86,0,765,765,0.8000
560,41.31,0,785,785,0.8000
561,41.73,0,791,791,0.8000
562,42.00,0,790,790,0.8000
563,42.12,0,797,797,0.8000
564,42.25,0,799,799,0.8000
565,42.33,0,810,810,0.8000
566,42.48,0,809,809,0.8000
567,42.55,0,810,810,0.8000
568,42.59,0,810,810,0.8000
569,42.61,0,808,808,0.8000
570,42.60,0,797,797,0.8000
571,42.49,0,792,792,0.8000
572,42.39,0,784,784,0.8000
573,42.26,0,779,779,0.8000
574,42.15,0,764,764,0.8000
575,41.95,0,721,721,0.8000
576,41.44,0,638,638,0.8000
577,40.39,0,535,535,0.8000
578,38.88,0,474,474,0.8000
579,37.55,0,445,445,0.8000
580,36.60,0,426,426,0.8000
581,35.95,0,407,407,0.8000
582,35.44,0,416,416,0.8000
583,35.27,0,477,477,0.8000
584,35.77,0,521,521,0.8000
585,36.44,0,563,563,0.8000
586,37.17,0,609,609,0.8000
587,37.98,0,671,671,0.8000
588,38.98,0,696,696,0.8000
589,39.71,0,726,726,0.8000
590,40.37,0,754,754,0.8000
591,40.96,0,778,778,0.8000
592,41.49,0,782,782,0.8000
593,41.79,0,792,792,0.8000
594,42.04,0,802,802,0.8000
595,42.26,0,803,803,0.8000
596,42.38,0,806,806,0.8000
597,42.46,0,801,801,0.8000
598,42.46,0,797,797,0.8000
599,42.42,0,796,796,0.8000
600,42.39,0,796,796,0.8000
601,42.38,0,801,801,0.8000
602,42.42,0,798,798,0.8000
603,42.41,0,776,776,0.8000
604,42.19,0,765,765,0.8000
605,41.98,0,735,735,0.8000
606,41.59,0,706,706,0.8000
607,41.11,0,639,639,0.8000
608,40.24,0,568,568,0.8000
609,39.12,0,515,515,0.8000
610,38.06,0,489,489,0.8000
611,37.28,0,453,453,0.8000
612,36.54,0,465,465,0.8000
613,36.29,0,488,488,0.8000
614,36.38,0,502,502,0.8000
615,36.56,0,548,548,0.8000
616,37.09,0,580,580,0.8000
617,37.66,0,654,654,0.8000
618,38.66,0,707,707,0.8000
619,39.66,0,725,725,0.8000
620,40.33,0,751,751,0.8000
621,40.92,0,775,775,0.8000
622,41.44,0,799,799,0.8000
623,41.93,0,804,804,0.8000
624,42.22,0,809,809,0.8000
625,42.42,0,800,800,0.8000
626,42.43,0,802,802,0.8000
627,42.45,0,798,798,0.8000
628,42.42,0,800,800,0.8000
629,42.43,0,805,805,0.8000
630,42.48,0,808,808,0.8000
631,42.54,0,797,797,0.8000
632,42.46,0,797,797,0.8000
633,42.42,0,801,801,0.8000
634,42.44,0,788,788,0.8000
635,42.32,0,769,769,0.8000
636,42.08,0,718,718,0.8000
637,41.48,0,674,674,0.8000
638,40.75,0,620,620,0.8000
639,39.88,0,568,568,0.8000
640,38.94,0,526,526,0.8000
641,38.07,0,462,462,0.8000
642,37.03,0,418,418,0.8000
643,36.08,0,426,426,0.8000
644,35.69,0,447,447,0.8000
645,35.69,0,499,499,0.8000
646,36.19,0,567,567,0.8000
647,37.09,0,655,655,0.8000
648,38.38,0,694,694,0.8000
649,39.39,0,743,743,0.8000
650,40.37,0,770,770,0.8000
651,41.12,0,792,792,0.8000
652,41.70,0,805,805,0.8000
653,42.12,0,803,803,0.8000
654,42.31,0,808,808,0.8000
655,42.45,0,810,810,0.8000
656,42.54,0,816,816,0.8000
657,42.64,0,816,816,0.8000
658,42.69,0,816,816,0.8000
659,42.72,0,815,815,0.8000
660,42.72,0,811,811,0.8000
661,42.68,0,810,810,0.8000
662,42.66,0,798,798,0.8000
663,42.53,0,796,796,0.8000
664,42.44,0,787,787,0.8000
665,42.32,0,784,784,0.8000
666,42.22,0,764,764,0.8000
667,41.99,0,729,729,0.8000
668,41.53,0,708,708,0.8000
669,41.11,0,653,653,0.8000
670,40.37,0,578,578,0.8000
671,39.28,0,497,497,0.8000
672,37.97,0,446,446,0.8000
673,36.82,0,452,452,0.8000
674,36.30,0,460,460,0.8000
675,36.12,0,466,466,0.8000
676,36.09,0,487,487,0.8000
677,36.27,0,566,566,0.8000
678,37.12,0,640,640,0.8000
679,38.25,0,699,699,0.8000
680,39.38,0,750,750,0.8000
681,40.43,0,759,759,0.8000
682,41.04,0,764,764,0.8000
683,41.40,0,779,779,0.8000
684,41.72,0,786,786,0.8000
685,41.94,0,790,790,0.8000
686,42.09,0,797,797,0.8000
687,42.24,0,799,799,0.8000
688,42.33,0,803,803,0.8000
689,42.41,0,803,803,0.8000
690,42.45,0,798,798,0.8000
691,42.43,0,801,801,0.8000
692,42.44,0,789,789,0.8000
693,42.33,0,775,775,0.8000
694,42.15,0,760,760,0.8000
695,41.91,0,754,754,0.8000
696,41.73,0,764,764,0.8000
697,41.74,0,731,731,0.8000
698,41.43,0,698,698,0.8000
699,40.96,0,676,676,0.8000
700,40.51,0,651,651,0.8000
701,40.05,0,594,594,0.8000
702,39.28,0,529,529,0.8000
703,38.27,0,486,486,0.8000
704,37.35,0,474,474,0.8000
705,36.78,0,516,516,0.8000
706,36.90,0,586,586,0.8000
707,37.62,0,642,642,0.8000
708,38.52,0,695,695,0.8000
709,39.48,0,736,736,0.8000
710,40.35,0,750,750,0.8000
711,40.91,0,763,763,0.8000
712,41.32,0,782,782,0.8000
713,41.71,0,789,789,0.8000
714,41.97,0,797,797,0.8000
715,42.17,0,802,802,0.8000
716,42.32,0,800,800,0.8000
717,42.38,0,794,794,0.8000
718,42.35,0,795,795,0.8000
719,42.35,0,791,791,0.8000
720,42.31,0,770,770,0.8000
721,42.09,0,762,762,0.8000
722,41.90,0,755,755,0.8000
723,41.74,0,743,743,0.8000
724,41.54,0,733,733,0.8000
725,41.35,0,727,727,0.8000
726,41.20,0,717,717,0.8000
727,41.02,0,719,719,0.8000
728,40.96,0,696,696,0.8000
729,40.70,0,658,658,0.8000
730,40.21,0,609,609,0.8000
731,39.50,0,575,575,0.8000
732,38.82,0,524,524,0.8000
733,37.99,0,493,493,0.8000
734,37.28,0,521,521,0.8000
735,37.19,0,585,585,0.8000
736,37.76,0,629,629,0.8000
737,38.47,0,678,678,0.8000
738,39.29,0,703,703,0.8000
739,39.94,0,719,719,0.8000
740,40.41,0,735,735,0.8000
741,40.80,0,756,756,0.8000
742,41.20,0,771,771,0.8000
743,41.54,0,781,781,0.8000
744,41.81,0,790,790,0.8000
745,42.03,0,796,796,0.8000
746,42.19,0,799,799,0.8000
747,42.31,0,797,797,0.8000
748,42.34,0,795,795,0.8000
749,42.34,0,784,784,0.8000
750,42.24,0,779,779,0.8000
751,42.14,0,767,767,0.8000
752,41.97,0,752,752,0.8000
753,41.75,0,728,728,0.8000
754,41.40,0,718,718,0.8000
755,41.14,0,694,694,0.8000
756,40.77,0,672,672,0.8000
757,40.38,0,646,646,0.8000
758,39.94,0,613,613,0.8000
759,39.40,0,547,547,0.8000
760,38.50,0,500,500,0.8000
761,37.60,0,469,469,0.8000
762,36.86,0,459,459,0.8000
763,36.39,0,464,464,0.8000
764,36.20,0,476,476,0.8000
765,36.23,0,498,498,0.8000
766,36.45,0,526,526,0.8000
767,36.82,0,578,578,0.8000
768,37.51,0,623,623,0.8000
769,38.28,0,671,671,0.8000
770,39.13,0,704,704,0.8000
771,39.87,0,733,733,0.8000
772,40.51,0,765,765,0.8000
773,41.14,0,785,785,0.8000
774,41.65,0,787,787,0.8000
775,41.92,0,794,794,0.8000
776,42.12,0,787,787,0.8000
777,42.15,0,789,789,0.8000
778,42.19,0,786,786,0.8000
779,42.18,0,799,799,0.8000
780,42.30,0,794,794,0.8000
781,42.31,0,797,797,0.8000
782,42.35,0,793,793,0.8000
783,42.32,0,792,792,0.8000
784,42.30,0,775,775,0.8000
785,42.13,0,754,754,0.8000
786,41.85,0,716,716,0.8000
787,41.34,0,684,684,0.8000
788,40.78,0,662,662,0.8000
789,40.29,0,629,629,0.8000
790,39.73,0,586,586,0.8000
791,39.04,0,526,526,0.8000
792,38.12,0,490,490,0.8000
793,37.32,0,462,462,0.8000
794,36.65,0,470,470,0.8000
795,36.39,0,500,500,0.8000
796,36.55,0,525,525,0.8000
797,36.87,0,562,562,0.8000
798,37.38,0,598,598,0.8000
799,37.98,0,629,629,0.8000
800,38.57,0,654,654,0.8000
801,39.11,0,686,686,0.8000
802,39.69,0,710,710,0.8000
803,40.20,0,730,730,0.8000
804,40.65,0,777,777,0.8000
805,41.32,0,796,796,0.8000
806,41.84,0,807,807,0.8000
807,42.21,0,803,803,0.8000
808,42.35,0,805,805,0.8000
809,42.44,0,806,806,0.8000
810,42.50,0,807,807,0.8000
811,42.53,0,807,807,0.8000
812,42.55,0,802,802,0.8000
813,42.51,0,803,803,0.8000
814,42.50,0,808,808,0.8000
815,42.55,0,798,798,0.8000
816,42.47,0,788,788,0.8000
817,42.34,0,761,761,0.8000
818,42.02,0,714,714,0.8000
819,41.41,0,656,656,0.8000
820,40.55,0,593,593,0.8000
821,39.51,0,545,545,0.8000
822,38.54,0,514,514,0.8000
823,37.76,0,499,499,0.8000
824,37.22,0,500,500,0.8000
825,36.96,0,515,515,0.8000
826,36.98,0,551,551,0.8000
827,37.33,0,592,592,0.8000
828,37.90,0,622,622,0.8000
829,38.47,0,636,636,0.8000
830,38.89,0,655,655,0.8000
831,39.28,0,685,685,0.8000
832,39.76,0,718,718,0.8000
833,40.31,0,756,756,0.8000
834,40.96,0,783,783,0.8000
835,41.53,0,797,797,0.8000
836,41.96,0,807,807,0.8000
837,42.26,0,801,801,0.8000
838,42.36,0,804,804,0.8000
839,42.44,0,807,807,0.8000
840,42.50,0,806,806,0.8000
841,42.53,0,810,810,0.8000
842,42.58,0,815,815,0.8000
843,42.65,0,809,809,0.8000
844,42.63,0,808,808,0.8000
845,42.61,0,798,798,0.8000
846,42.50,0,785,785,0.8000
847,42.33,0,765,765,0.8000
848,42.05,0,736,736,0.8000
849,41.63,0,696,696,0.8000
850,41.04,0,655,655,0.8000
851,40.35,0,600,600,0.8000
852,39.49,0,541,541,0.8000
853,38.49,0,521,521,0.8000
854,37.80,0,518,518,0.8000
855,37.42,0,548,548,0.8000
856,37.52,0,586,586,0.8000
857,37.94,0,589,589,0.8000
858,38.17,0,599,599,0.8000
859,38.38,0,633,633,0.8000
860,38.82,0,666,666,0.8000
861,39.35,0,691,691,0.8000
862,39.85,0,724,724,0.8000
863,40.42,0,752,752,0.8000
864,40.97,0,784,784,0.8000
865,41.55,0,796,796,0.8000
866,41.96,0,796,796,0.8000
867,42.16,0,795,795,0.8000
868,42.25,0,794,794,0.8000
869,42.29,0,793,793,0.8000
870,42.29,0,796,796,0.8000
871,42.33,0,795,795,0.8000
872,42.33,0,790,790,0.8000
873,42.29,0,787,787,0.8000
874,42.24,0,775,775,0.8000
875,42.10,0,753,753,0.8000
876,41.82,0,747,747,0.8000
877,41.62,0,723,723,0.8000
878,41.29,0,692,692,0.8000
879,40.83,0,647,647,0.8000
880,40.17,0,565,565,0.8000
881,39.06,0,518,518,0.8000
882,38.06,0,505,505,0.8000
883,37.43,0,483,483,0.8000
884,36.90,0,511,511,0.8000
885,36.91,0,559,559,0.8000
886,37.37,0,614,614,0.8000
887,38.13,0,647,647,0.8000
888,38.82,0,685,685,0.8000
889,39.53,0,706,706,0.8000
890,40.09,0,721,721,0.8000
891,40.51,0,746,746,0.8000
892,40.96,0,769,769,0.8000
893,41.40,0,783,783,0.8000
894,41.76,0,787,787,0.8000
895,41.97,0,800,800,0.8000
896,42.21,0,804,804,0.8000
897,42.36,0,810,810,0.8000
898,42.49,0,810,810,0.8000
899,42.56,0,810,810,0.8000
900,42.59,0,806,806,0.8000
901,42.57,0,803,803,0.8000
902,42.53,0,804,804,0.8000
903,42.52,0,799,799,0.8000
904,42.47,0,797,797,0.8000
905,42.43,0,792,792,0.8000
906,42.35,0,778,778,0.8000
907,42.19,0,758,758,0.8000
908,41.91,0,694,694,0.8000
909,41.16,0,633,633,0.8000
910,40.20,0,538,538,0.8000
911,38.82,0,480,480,0.8000
912,37.57,0,433,433,0.8000
913,36.50,0,423,423,0.8000
914,35.87,0,474,474,0.8000
915,36.04,0,573,573,0.8000
916,37.07,0,649,649,0.8000
917,38.31,0,716,716,0.8000
918,39.57,0,744,744,0.8000
919,40.47,0,752,752,0.8000
920,40.99,0,767,767,0.8000
921,41.40,0,769,769,0.8000
922,41.62,0,783,783,0.8000
923,41.87,0,793,793,0.8000
924,42.09,0,801,801,0.8000
925,42.27,0,804,804,0.8000
926,42.39,0,804,804,0.8000
927,42.45,0,805,805,0.8000
928,42.49,0,809,809,0.8000
929,42.55,0,801,801,0.8000
930,42.50,0,804,804,0.8000
931,42.51,0,804,804,0.8000
932,42.51,0,807,807,0.8000
933,42.54,0,802,802,0.8000
934,42.51,0,798,798,0.8000
935,42.45,0,796,796,0.8000
936,42.41,0,777,777,0.8000
937,42.20,0,739,739,0.8000
938,41.74,0,675,675,0.8000
939,40.89,0,568,568,0.8000
940,39.45,0,468,468,0.8000
941,37.77,0,392,392,0.8000
942,36.21,0,354,354,0.8000
943,35.06,0,372,372,0.8000
944,34.66,0,389,389,0.8000
945,34.62,0,472,472,0.8000
946,35.40,0,586,586,0.8000
947,36.87,0,655,655,0.8000
948,38.27,0,716,716,0.8000
949,39.55,0,752,752,0.8000
950,40.54,0,768,768,0.8000
951,41.18,0,777,777,0.8000
952,41.59,0,779,779,0.8000
953,41.81,0,794,794,0.8000
954,42.07,0,800,800,0.8000
955,42.25,0,797,797,0.8000
956,42.32,0,794,794,0.8000
957,42.32,0,801,801,0.8000
958,42.39,0,803,803,0.8000
959,42.44,0,804,804,0.8000
960,42.48,0,802,802,0.8000
961,42.48,0,805,805,0.8000
962,42.50,0,806,806,0.8000
963,42.53,0,800,800,0.8000
964,42.48,0,801,801,0.8000
965,42.47,0,795,795,0.8000
966,42.41,0,795,795,0.8000
967,42.37,0,757,757,0.8000
968,41.99,0,731,731,0.8000
969,41.56,0,647,647,0.8000
970,40.54,0,527,527,0.8000
971,38.88,0,446,446,0.8000
972,37.28,0,383,383,0.8000
973,35.87,0,365,365,0.8000
974,35.00,0,420,420,0.8000
975,35.09,0,501,501,0.8000
976,35.91,0,611,611,0.8000
977,37.37,0,654,654,0.8000
978,38.51,0,684,684,0.8000
979,39.36,0,704,704,0.8000
980,39.98,0,728,728,0.8000
981,40.52,0,746,746,0.8000
982,40.96,0,775,775,0.8000
983,41.46,0,798,798,0.8000
984,41.93,0,803,803,0.8000
985,42.21,0,806,806,0.8000
986,42.38,0,805,805,0.8000
987,42.46,0,802,802,0.8000
988,42.47,0,803,803,0.8000
989,42.48,0,804,804,0.8000
990,42.50,0,806,806,0.8000
991,42.52,0,805,805,0.8000
992,42.53,0,812,812,0.8000
993,42.60,0,807,807,0.8000
994,42.58,0,807,807,0.8000
995,42.58,0,806,806,0.8000
996,42.56,0,793,793,0.8000
997,42.43,0,768,768,0.8000
998,42.13,0,693,693,0.8000
999,41.26,0,609,609,0.8000
