Tick,AverageTemperature,WhiteCount,BlackCount,TotalCount,SolarLuminosity
1,13.3289,159,406,565,0.8000
2,18.1611,154,626,780,0.8000
3,22.8659,145,688,833,0.8000
4,26.1478,144,696,840,0.8000
5,27.9027,131,709,840,0.8000
6,29.3915,127,713,840,0.8000
7,30.3240,121,716,837,0.8000
8,31.0437,111,729,840,0.8000
9,31.9026,108,731,839,0.8000
10,32.4635,106,731,837,0.8000
11,32.8189,102,739,841,0.8000
12,33.2229,99,739,838,0.8000
13,33.5374,91,745,836,0.8000
14,34.0517,87,746,833,0.8000
15,34.4683,84,754,838,0.8000
16,34.8655,77,756,833,0.8000
17,35.3455,70,766,836,0.8000
18,35.9433,67,769,836,0.8000
19,36.3834,64,773,837,0.8000
20,36.7540,57,777,834,0.8000
21,37.2398,50,782,832,0.8000
22,37.7929,47,784,831,0.8000
23,38.2009,42,786,828,0.8000
24,38.6114,32,796,828,0.8000
25,39.2869,22,685,707,0.8000
26,38.9392,32,495,527,0.8000
27,36.5757,55,499,554,0.8000
28,34.5702,72,555,627,0.8000
29,33.4653,78,610,688,0.8000
30,33.2133,81,671,752,0.8000
31,33.5576,81,701,782,0.8000
32,34.0163,80,717,797,0.8000
33,34.4360,79,720,799,0.8000
34,34.7119,77,729,806,0.8000
35,35.0108,75,732,807,0.8000
36,35.2639,75,735,810,0.8000
37,35.4190,73,732,805,0.8000
38,35.5429,72,731,803,0.8000
39,35.6328,73,723,796,0.8000
40,35.5638,72,724,796,0.8000
41,35.5764,70,721,791,0.8000
42,35.6290,70,721,791,0.8000
43,35.6552,68,727,795,0.8000
44,35.8006,69,726,795,0.8000
45,35.8263,69,718,787,0.8000
46,35.7627,68,719,787,0.8000
47,35.7780,66,728,794,0.8000
48,35.9465,66,726,792,0.8000
49,36.0117,66,722,788,0.8000
50,36.0061,63,682,745,0.8000
51,35.7336,48,656,704,0.8000
52,35.9111,33,649,682,0.8000
53,36.4952,28,651,679,0.8000
54,36.9937,28,634,662,0.8000
55,37.0806,27,662,689,0.8000
56,37.4289,32,692,724,0.8000
57,37.7023,33,699,732,0.8000
58,37.8684,35,713,748,0.8000
59,38.0102,35,719,754,0.8000
60,38.1384,35,731,766,0.8000
61,38.3171,35,738,773,0.8000
62,38.4733,35,743,778,0.8000
63,38.5992,36,735,771,0.8000
64,38.5483,38,737,775,0.8000
65,38.4669,38,737,775,0.8000
66,38.4263,38,740,778,0.8000
67,38.4346,38,731,769,0.8000
68,38.3528,38,725,763,0.8000
69,38.2546,37,730,767,0.8000
70,38.2907,37,726,763,0.8000
71,38.2706,37,725,762,0.8000
72,38.2509,37,723,760,0.8000
73,38.2220,37,729,766,0.8000
74,38.2649,38,722,760,0.8000
75,38.1820,33,684,717,0.8000
76,37.9649,28,643,671,0.8000
77,37.6521,27,597,624,0.8000
78,37.0938,24,593,617,0.8000
79,36.8889,24,605,629,0.8000
80,36.9011,20,613,633,0.8000
81,37.1335,21,644,665,0.8000
82,37.5083,18,677,695,0.8000
83,38.1234,18,710,728,0.8000
84,38.7461,18,720,738,0.8000
85,39.1530,18,719,737,0.8000
86,39.3469,18,728,746,0.8000
87,39.5298,17,746,763,0.8000
88,39.8307,16,749,765,0.8000
89,40.0472,14,752,766,0.8000
90,40.2591,13,754,767,0.8000
91,40.4216,13,758,771,0.8000
92,40.5411,13,755,768,0.8000
93,40.5722,13,757,770,0.8000
94,40.6068,13,761,774,0.8000
95,40.6624,13,757,770,0.8000
96,40.6519,13,752,765,0.8000
97,40.5989,14,742,756,0.8000
98,40.4394,14,741,755,0.8000
99,40.3502,13,752,765,0.8000
100,40.4481,13,743,756,0.8000
101,40.4110,11,725,736,0.8000
102,40.2955,9,677,686,0.8000
103,39.8543,11,618,629,0.8000
104,38.9951,11,587,598,0.8000
105,38.2694,13,573,586,0.8000
106,37.6979,10,573,583,0.8000
107,37.5245,10,606,616,0.8000
108,37.7531,10,647,657,0.8000
109,38.2590,10,675,685,0.8000
110,38.7794,10,674,684,0.8000
111,39.0301,10,695,705,0.8000
112,39.3560,10,730,740,0.8000
113,39.8532,9,744,753,0.8000
114,40.2731,10,746,756,0.8000
115,40.4646,10,745,755,0.8000
116,40.5509,10,755,765,0.8000
117,40.6895,10,753,763,0.8000
118,40.7397,10,756,766,0.8000
119,40.7935,10,758,768,0.8000
120,40.8394,10,756,766,0.8000
121,40.8433,10,756,766,0.8000
122,40.8453,9,752,761,0.8000
123,40.8455,9,748,757,0.8000
124,40.8074,10,745,755,0.8000
125,40.7223,10,734,744,0.8000
126,40.5746,10,728,738,0.8000
127,40.4435,10,718,728,0.8000
128,40.2824,9,707,716,0.8000
129,40.1342,9,682,691,0.8000
130,39.8214,7,661,668,0.8000
131,39.5393,9,617,626,0.8000
132,38.9030,10,563,573,0.8000
133,38.0316,11,539,550,0.8000
134,37.3292,14,567,581,0.8000
135,37.1330,16,583,599,0.8000
136,37.1128,17,605,622,0.8000
137,37.2753,18,634,652,0.8000
138,37.5961,18,682,700,0.8000
139,38.2150,17,727,744,0.8000
140,38.9918,18,752,770,0.8000
141,39.5815,18,757,775,0.8000
142,39.9241,19,757,776,0.8000
143,40.0579,20,756,776,0.8000
144,40.0778,20,758,778,0.8000
145,40.1069,20,755,775,0.8000
146,40.0927,20,754,774,0.8000
147,40.0761,20,752,772,0.8000
148,40.0487,20,747,767,0.8000
149,39.9872,19,743,762,0.8000
150,39.9558,19,736,755,0.8000
151,39.8732,18,735,753,0.8000
152,39.8598,17,733,750,0.8000
153,39.8715,17,725,742,0.8000
154,39.8009,18,711,729,0.8000
155,39.5944,17,700,717,0.8000
156,39.4236,15,701,716,0.8000
157,39.4227,14,694,708,0.8000
158,39.3928,12,675,687,0.8000
159,39.2714,9,637,646,0.8000
160,38.9601,7,605,612,0.8000
161,38.5737,7,580,587,0.8000
162,38.1418,6,562,568,0.8000
163,37.7913,6,571,577,0.8000
164,37.7021,6,588,594,0.8000
165,37.8198,5,631,636,0.8000
166,38.3269,5,655,660,0.8000
167,38.8097,4,689,693,0.8000
168,39.4133,3,727,730,0.8000
169,40.1156,3,749,752,0.8000
170,40.6769,3,779,782,0.8000
171,41.2441,3,794,797,0.8000
172,41.6709,3,793,796,0.8000
173,41.8748,3,793,796,0.8000
174,41.9768,4,792,796,0.8000
175,41.9807,4,790,794,0.8000
176,41.9636,4,785,789,0.8000
177,41.9073,3,776,779,0.8000
178,41.8306,3,763,766,0.8000
179,41.6681,1,758,759,0.8000
180,41.6140,2,740,742,0.8000
181,41.3776,4,717,721,0.8000
182,40.9647,4,717,721,0.8000
183,40.7583,4,707,711,0.8000
184,40.5596,4,703,707,0.8000
185,40.4220,4,697,701,0.8000
186,40.2959,4,677,681,0.8000
187,40.0418,4,635,639,0.8000
188,39.5136,4,603,607,0.8000
189,38.9438,4,560,564,0.8000
190,38.2482,4,558,562,0.8000
191,37.8813,4,603,607,0.8000
192,38.1277,4,613,617,0.8000
193,38.3464,4,620,624,0.8000
194,38.5226,4,629,633,0.8000
195,38.6967,4,656,660,0.8000
196,39.0416,4,671,675,0.8000
197,39.3573,4,693,697,0.8000
198,39.7254,4,713,717,0.8000
199,40.1004,3,732,735,0.8000
200,40.5069,3,752,755,0.8000
201,40.9012,3,762,765,0.8000
202,41.1938,3,772,775,0.8000
203,41.4357,4,772,776,0.8000
204,41.5191,5,771,776,0.8000
205,41.5138,4,769,773,0.8000
206,41.5296,3,769,772,0.8000
207,41.5749,3,770,773,0.8000
208,41.6071,3,757,760,0.8000
209,41.4990,4,735,739,0.8000
210,41.1974,5,731,736,0.8000
211,40.9709,5,720,725,0.8000
212,40.7526,5,714,719,0.8000
213,40.5861,5,703,708,0.8000
214,40.3978,5,680,685,0.8000
215,40.0839,5,621,626,0.8000
216,39.3634,9,589,598,0.8000
217,38.5476,9,579,588,0.8000
218,38.0442,9,577,586,0.8000
219,37.7734,9,591,600,0.8000
220,37.7717,9,609,618,0.8000
221,37.9428,9,637,646,0.8000
222,38.2958,9,670,679,0.8000
223,38.7875,9,687,696,0.8000
224,39.1958,9,683,692,0.8000
225,39.3617,9,694,703,0.8000
226,39.5497,9,716,725,0.8000
227,39.8539,8,731,739,0.8000
228,40.1867,8,734,742,0.8000
229,40.3818,7,749,756,0.8000
230,40.6601,6,754,760,0.8000
231,40.8844,6,766,772,0.8000
232,41.1112,6,775,781,0.8000
233,41.3106,5,777,782,0.8000
234,41.4669,4,776,780,0.8000
235,41.5729,4,775,779,0.8000
236,41.6164,4,767,771,0.8000
237,41.5617,4,757,761,0.8000
238,41.4389,4,756,760,0.8000
239,41.3679,4,739,743,0.8000
240,41.1700,0,734,734,0.8000
241,41.1732,0,717,717,0.8000
242,41.0125,0,710,710,0.8000
243,40.8652,0,664,664,0.8000
244,40.3522,0,644,644,0.8000
245,39.9046,0,624,624,0.8000
246,39.4898,0,590,590,0.8000
247,38.9577,0,564,564,0.8000
248,38.4432,0,578,578,0.8000
249,38.3197,0,612,612,0.8000
250,38.5828,0,654,654,0.8000
251,39.1154,0,666,666,0.8000
252,39.4964,0,686,686,0.8000
253,39.8779,0,700,700,0.8000
254,40.2024,0,716,716,0.8000
255,40.5175,0,715,715,0.8000
256,40.6655,0,719,719,0.8000
257,40.7777,0,726,726,0.8000
258,40.9006,0,732,732,0.8000
259,41.0194,0,753,753,0.8000
260,41.2794,0,759,759,0.8000
261,41.4667,0,768,768,0.8000
262,41.6464,0,763,763,0.8000
263,41.6884,0,756,756,0.8000
264,41.6426,0,762,762,0.8000
265,41.6770,0,751,751,0.8000
266,41.5891,0,731,731,0.8000
267,41.3541,0,734,734,0.8000
268,41.2653,0,725,725,0.8000
269,41.1349,0,718,718,0.8000
270,41.0028,0,710,710,0.8000
271,40.8604,0,711,711,0.8000
272,40.7987,0,681,681,0.8000
273,40.4813,0,659,659,0.8000
274,40.1125,0,600,600,0.8000
275,39.3645,0,588,588,0.8000
276,38.8759,0,578,578,0.8000
277,38.5361,0,594,594,0.8000
278,38.5190,0,596,596,0.8000
279,38.5295,0,611,611,0.8000
280,38.6781,0,655,655,0.8000
281,39.1727,0,715,715,0.8000
282,39.9931,0,738,738,0.8000
283,40.6230,0,729,729,0.8000
284,40.8519,0,728,728,0.8000
285,40.9569,0,732,732,0.8000
286,41.0476,0,747,747,0.8000
287,41.2362,0,760,760,0.8000
288,41.4547,0,762,762,0.8000
289,41.5830,0,766,766,0.8000
290,41.6854,0,770,770,0.8000
291,41.7748,0,767,767,0.8000
292,41.7908,0,764,764,0.8000
293,41.7702,0,752,752,0.8000
294,41.6453,0,742,742,0.8000
295,41.4873,0,729,729,0.8000
296,41.2841,0,726,726,0.8000
297,41.1539,0,721,721,0.8000
298,41.0410,0,702,702,0.8000
299,40.8030,0,685,685,0.8000
300,40.5217,0,675,675,0.8000
301,40.2855,0,660,660,0.8000
302,40.0241,0,644,644,0.8000
303,39.7406,0,634,634,0.8000
304,39.5033,0,605,605,0.8000
305,39.1077,0,550,550,0.8000
306,38.3845,0,574,574,0.8000
307,38.2522,0,614,614,0.8000
308,38.5681,0,648,648,0.8000
309,39.0508,0,692,692,0.8000
310,39.7124,0,709,709,0.8000
311,40.2056,0,722,722,0.8000
312,40.5764,0,735,735,0.8000
313,40.8860,0,747,747,0.8000
314,41.1554,0,753,753,0.8000
315,41.3474,0,763,763,0.8000
316,41.5389,0,762,762,0.8000
317,41.6251,0,767,767,0.8000
318,41.7160,0,769,769,0.8000
319,41.7805,0,774,774,0.8000
320,41.8606,0,780,780,0.8000
321,41.9579,0,776,776,0.8000
322,41.9683,0,773,773,0.8000
323,41.9449,0,769,769,0.8000
324,41.8950,0,756,756,0.8000
325,41.7459,0,734,734,0.8000
326,41.4612,0,718,718,0.8000
327,41.1660,0,692,692,0.8000
328,40.7700,0,669,669,0.8000
329,40.3524,0,651,651,0.8000
330,39.9716,0,615,615,0.8000
331,39.4373,0,587,587,0.8000
332,38.9028,0,561,561,0.8000
333,38.3871,0,533,533,0.8000
334,37.8618,0,526,526,0.8000
335,37.5323,0,541,541,0.8000
336,37.5109,0,587,587,0.8000
337,37.9395,0,639,639,0.8000
338,38.6506,0,665,665,0.8000
339,39.2544,0,691,691,0.8000
340,39.8047,0,722,722,0.8000
341,40.3759,0,741,741,0.8000
342,40.8431,0,754,754,0.8000
343,41.2008,0,769,769,0.8000
344,41.5229,0,767,767,0.8000
345,41.6649,0,765,765,0.8000
346,41.7168,0,772,772,0.8000
347,41.8096,0,771,771,0.8000
348,41.8464,0,772,772,0.8000
349,41.8744,0,777,777,0.8000
350,41.9362,0,770,770,0.8000
351,41.9002,0,772,772,0.8000
352,41.9013,0,773,773,0.8000
353,41.9114,0,763,763,0.8000
354,41.8209,0,751,751,0.8000
355,41.6611,0,725,725,0.8000
356,41.3328,0,709,709,0.8000
357,41.0158,0,700,700,0.8000
358,40.7714,0,670,670,0.8000
359,40.3626,0,660,660,0.8000
360,40.0627,0,603,603,0.8000
361,39.3683,0,561,561,0.8000
362,38.6199,0,565,565,0.8000
363,38.2839,0,565,565,0.8000
364,38.1159,0,584,584,0.8000
365,38.2134,0,604,604,0.8000
366,38.4532,0,642,642,0.8000
367,38.9360,0,669,669,0.8000
368,39.4354,0,694,694,0.8000
369,39.9238,0,721,721,0.8000
370,40.4260,0,748,748,0.8000
371,40.9349,0,759,759,0.8000
372,41.2945,0,784,784,0.8000
373,41.7131,0,790,790,0.8000
374,41.9797,0,793,793,0.8000
375,42.1416,0,789,789,0.8000
376,42.1844,0,783,783,0.8000
377,42.1485,0,780,780,0.8000
378,42.1018,0,782,782,0.8000
379,42.0976,0,776,776,0.8000
380,42.0382,0,772,772,0.8000
381,41.9703,0,760,760,0.8000
382,41.8217,0,756,756,0.8000
383,41.7092,0,750,750,0.8000
384,41.5957,0,743,743,0.8000
385,41.4720,0,736,736,0.8000
386,41.3433,0,698,698,0.8000
387,40.9160,0,645,645,0.8000
388,40.1961,0,604,604,0.8000
389,39.4445,0,555,555,0.8000
390,38.6007,0,539,539,0.8000
391,38.0259,0,523,523,0.8000
392,37.5857,0,531,531,0.8000
393,37.4420,0,566,566,0.8000
394,37.7045,0,607,607,0.8000
395,38.2274,0,664,664,0.8000
396,39.0333,0,675,675,0.8000
397,39.5413,0,684,684,0.8000
398,39.8813,0,698,698,0.8000
399,40.1850,0,717,717,0.8000
400,40.5183,0,734,734,0.8000
401,40.8474,0,759,759,0.8000
402,41.2507,0,770,770,0.8000
403,41.5574,0,777,777,0.8000
404,41.7777,0,782,782,0.8000
405,41.9356,0,781,781,0.8000
406,42.0049,0,788,788,0.8000
407,42.1065,0,785,785,0.8000
408,42.1286,0,782,782,0.8000
409,42.1110,0,775,775,0.8000
410,42.0354,0,771,771,0.8000
411,41.9593,0,766,766,0.8000
412,41.8735,0,759,759,0.8000
413,41.7638,0,753,753,0.8000
414,41.6516,0,719,719,0.8000
415,41.2707,0,700,700,0.8000
416,40.8988,0,670,670,0.8000
417,40.4263,0,621,621,0.8000
418,39.7220,0,567,567,0.8000
419,38.8541,0,486,486,0.8000
