Tick,AverageTemperature,WhiteCount,BlackCount,TotalCount,SolarLuminosity
420,37.6464,0,460,460,0.8000
421,36.7942,0,470,470,0.8000
422,36.4636,0,482,482,0.8000
423,36.4129,0,531,531,0.8000
424,36.8557,0,584,584,0.8000
425,37.5833,0,659,659,0.8000
426,38.6635,0,689,689,0.8000
427,39.4901,0,693,693,0.8000
428,39.9416,0,715,715,0.8000
429,40.3776,0,743,743,0.8000
430,40.8630,0,745,745,0.8000
431,41.1248,0,754,754,0.8000
432,41.3416,0,763,763,0.8000
433,41.5361,0,774,774,0.8000
434,41.7383,0,780,780,0.8000
435,41.8968,0,786,786,0.8000
436,42.0333,0,793,793,0.8000
437,42.1684,0,788,788,0.8000
438,42.1882,0,792,792,0.8000
439,42.2364,0,782,782,0.8000
440,42.1649,0,776,776,0.8000
441,42.0718,0,767,767,0.8000
442,41.9394,0,754,754,0.8000
443,41.7489,0,747,747,0.8000
444,41.5869,0,732,732,0.8000
445,41.3626,0,698,698,0.8000
446,40.9256,0,674,674,0.8000
447,40.4779,0,608,608,0.8000
448,39.6236,0,561,561,0.8000
449,38.7476,0,496,496,0.8000
450,37.6886,0,481,481,0.8000
451,37.0159,0,535,535,0.8000
452,37.1953,0,569,569,0.8000
453,37.6098,0,587,587,0.8000
454,37.9890,0,625,625,0.8000
455,38.5416,0,641,641,0.8000
456,38.9707,0,691,691,0.8000
457,39.6628,0,744,744,0.8000
458,40.5152,0,758,758,0.8000
459,41.0750,0,763,763,0.8000
460,41.4027,0,769,769,0.8000
461,41.6239,0,774,774,0.8000
462,41.7823,0,777,777,0.8000
463,41.8901,0,779,779,0.8000
464,41.9631,0,781,781,0.8000
465,42.0187,0,784,784,0.8000
466,42.0752,0,788,788,0.8000
467,42.1416,0,787,787,0.8000
468,42.1653,0,788,788,0.8000
469,42.1867,0,790,790,0.8000
470,42.2165,0,782,782,0.8000
471,42.1549,0,780,780,0.8000
472,42.1051,0,775,775,0.8000
473,42.0324,0,752,752,0.8000
474,41.7764,0,708,708,0.8000
475,41.2280,0,648,648,0.8000
476,40.3808,0,600,600,0.8000
477,39.4987,0,563,563,0.8000
478,38.7042,0,532,532,0.8000
479,38.0108,0,541,541,0.8000
480,37.7501,0,503,503,0.8000
481,37.2568,0,477,477,0.8000
482,36.7618,0,505,505,0.8000
483,36.7817,0,541,541,0.8000
484,37.1356,0,579,579,0.8000
485,37.6755,0,639,639,0.8000
486,38.5185,0,698,698,0.8000
487,39.5036,0,747,747,0.8000
488,40.4642,0,764,764,0.8000
489,41.1069,0,767,767,0.8000
490,41.4569,0,770,770,0.8000
491,41.6605,0,771,771,0.8000
492,41.7719,0,776,776,0.8000
493,41.8754,0,783,783,0.8000
494,41.9939,0,792,792,0.8000
495,42.1392,0,797,797,0.8000
496,42.2596,0,796,796,0.8000
497,42.3102,0,796,796,0.8000
498,42.3356,0,798,798,0.8000
499,42.3673,0,798,798,0.8000
500,42.3832,0,784,784,0.8000
501,42.2574,0,766,766,0.8000
502,42.0226,0,737,737,0.8000
503,41.6282,0,713,713,0.8000
504,41.2017,0,683,683,0.8000
505,40.7019,0,668,668,0.8000
506,40.3088,0,633,633,0.8000
507,39.7779,0,609,609,0.8000
508,39.2832,0,595,595,0.8000
509,38.9021,0,558,558,0.8000
510,38.3581,0,506,506,0.8000
511,37.5894,0,470,470,0.8000
512,36.8612,0,488,488,0.8000
513,36.6691,0,521,521,0.8000
514,36.8882,0,596,596,0.8000
515,37.7142,0,693,693,0.8000
516,39.0537,0,747,747,0.8000
517,40.2392,0,755,755,0.8000
518,40.9084,0,763,763,0.8000
519,41.3194,0,773,773,0.8000
520,41.6205,0,767,767,0.8000
521,41.7137,0,771,771,0.8000
522,41.7985,0,780,780,0.8000
523,41.9268,0,783,783,0.8000
524,42.0197,0,785,785,0.8000
525,42.0852,0,786,786,0.8000
526,42.1275,0,786,786,0.8000
527,42.1487,0,787,787,0.8000
528,42.1688,0,795,795,0.8000
529,42.2553,0,788,788,0.8000
530,42.2317,0,771,771,0.8000
531,42.0575,0,754,754,0.8000
532,41.8080,0,723,723,0.8000
533,41.3872,0,697,697,0.8000
534,40.9284,0,682,682,0.8000
535,40.5557,0,679,679,0.8000
536,40.3407,0,659,659,0.8000
537,40.0422,0,649,649,0.8000
538,39.7974,0,640,640,0.8000
539,39.5890,0,563,563,0.8000
540,38.7494,0,501,501,0.8000
541,37.7373,0,507,507,0.8000
542,37.2886,0,560,560,0.8000
543,37.5705,0,626,626,0.8000
544,38.3419,0,674,674,0.8000
545,39.1860,0,710,710,0.8000
546,39.9520,0,733,733,0.8000
547,40.5547,0,758,758,0.8000
548,41.0948,0,766,766,0.8000
549,41.4413,0,771,771,0.8000
550,41.6623,0,769,769,0.8000
551,41.7537,0,770,770,0.8000
552,41.8089,0,771,771,0.8000
553,41.8461,0,772,772,0.8000
554,41.8742,0,782,782,0.8000
555,41.9838,0,789,789,0.8000
556,42.1055,0,792,792,0.8000
557,42.1950,0,786,786,0.8000
558,42.1824,0,780,780,0.8000
559,42.1188,0,764,764,0.8000
560,41.9342,0,762,762,0.8000
561,41.8228,0,733,733,0.8000
562,41.4901,0,692,692,0.8000
563,40.9321,0,666,666,0.8000
564,40.4047,0,657,657,0.8000
565,40.0551,0,634,634,0.8000
566,39.6606,0,588,588,0.8000
567,39.0239,0,540,540,0.8000
568,38.2471,0,536,536,0.8000
569,37.8205,0,555,555,0.8000
570,37.7887,0,573,573,0.8000
571,37.9447,0,604,604,0.8000
572,38.3188,0,673,673,0.8000
573,39.1650,0,710,710,0.8000
574,39.9415,0,741,741,0.8000
575,40.6258,0,750,750,0.8000
576,41.0540,0,760,760,0.8000
577,41.3636,0,763,763,0.8000
578,41.5470,0,766,766,0.8000
579,41.6674,0,773,773,0.8000
580,41.7944,0,771,771,0.8000
581,41.8389,0,773,773,0.8000
582,41.8802,0,768,768,0.8000
583,41.8531,0,774,774,0.8000
584,41.8968,0,765,765,0.8000
585,41.8327,0,773,773,0.8000
586,41.8771,0,776,776,0.8000
587,41.9280,0,772,772,0.8000
588,41.9152,0,776,776,0.8000
589,41.9470,0,781,781,0.8000
590,42.0107,0,778,778,0.8000
591,42.0138,0,762,762,0.8000
592,41.8626,0,710,710,0.8000
593,41.2903,0,645,645,0.8000
594,40.3832,0,594,594,0.8000
595,39.4426,0,546,546,0.8000
596,38.5137,0,478,478,0.8000
597,37.3998,0,446,446,0.8000
598,36.5372,0,452,452,0.8000
599,36.1632,0,497,497,0.8000
600,36.4060,0,567,567,0.8000
601,37.1960,0,649,649,0.8000
602,38.3743,0,691,691,0.8000
603,39.3647,0,733,733,0.8000
604,40.2610,0,743,743,0.8000
605,40.8047,0,742,742,0.8000
606,41.0670,0,748,748,0.8000
607,41.2554,0,750,750,0.8000
608,41.3688,0,755,755,0.8000
609,41.4732,0,761,761,0.8000
610,41.5827,0,756,756,0.8000
611,41.5897,0,751,751,0.8000
612,41.5455,0,746,746,0.8000
613,41.4756,0,745,745,0.8000
614,41.4311,0,743,743,0.8000
615,41.3897,0,746,746,0.8000
616,41.3977,0,749,749,0.8000
617,41.4304,0,753,753,0.8000
618,41.4849,0,759,759,0.8000
619,41.5695,0,762,762,0.8000
620,41.6404,0,757,757,0.8000
621,41.6281,0,745,745,0.8000
622,41.5074,0,701,701,0.8000
623,41.0267,0,670,670,0.8000
624,40.4902,0,596,596,0.8000
625,39.5152,0,522,522,0.8000
626,38.3208,0,502,502,0.8000
627,37.5326,0,475,475,0.8000
628,36.8806,0,472,472,0.8000
629,36.5259,0,518,518,0.8000
630,36.7880,0,588,588,0.8000
631,37.5876,0,681,681,0.8000
632,38.8758,0,739,739,0.8000
633,40.0739,0,760,760,0.8000
634,40.8735,0,759,759,0.8000
635,41.2638,0,763,763,0.8000
636,41.4971,0,769,769,0.8000
637,41.6711,0,764,764,0.8000
638,41.7103,0,763,763,0.8000
639,41.7204,0,766,766,0.8000
640,41.7541,0,757,757,0.8000
641,41.6850,0,760,760,0.8000
642,41.6790,0,768,768,0.8000
643,41.7525,0,766,766,0.8000
644,41.7701,0,769,769,0.8000
645,41.8076,0,771,771,0.8000
646,41.8454,0,778,778,0.8000
647,41.9312,0,770,770,0.8000
648,41.8977,0,768,768,0.8000
649,41.8618,0,761,761,0.8000
650,41.7770,0,730,730,0.8000
651,41.4385,0,705,705,0.8000
652,41.0305,0,702,702,0.8000
653,40.7978,0,662,662,0.8000
654,40.2994,0,611,611,0.8000
655,39.5630,0,537,537,0.8000
656,38.4880,0,489,489,0.8000
657,37.4920,0,501,501,0.8000
658,37.1086,0,541,541,0.8000
659,37.2990,0,614,614,0.8000
660,38.0915,0,663,663,0.8000
661,38.9558,0,718,718,0.8000
662,39.9133,0,755,755,0.8000
663,40.7455,0,775,775,0.8000
664,41.3526,0,785,785,0.8000
665,41.7517,0,793,793,0.8000
666,42.0276,0,777,777,0.8000
667,42.0128,0,762,762,0.8000
668,41.8621,0,753,753,0.8000
669,41.7007,0,755,755,0.8000
670,41.6392,0,754,754,0.8000
671,41.5989,0,759,759,0.8000
672,41.6264,0,761,761,0.8000
673,41.6593,0,759,759,0.8000
674,41.6567,0,763,763,0.8000
675,41.6936,0,765,765,0.8000
676,41.7311,0,757,757,0.8000
677,41.6735,0,747,747,0.8000
678,41.5491,0,727,727,0.8000
679,41.2959,0,709,709,0.8000
680,40.9974,0,700,700,0.8000
681,40.7621,0,671,671,0.8000
682,40.3675,0,631,631,0.8000
683,39.7881,0,582,582,0.8000
684,39.0304,0,543,543,0.8000
685,38.2790,0,525,525,0.8000
686,37.7314,0,534,534,0.8000
687,37.5435,0,589,589,0.8000
688,37.9750,0,652,652,0.8000
689,38.7924,0,687,687,0.8000
690,39.5355,0,708,708,0.8000
691,40.1076,0,737,737,0.8000
692,40.6707,0,761,761,0.8000
693,41.1815,0,782,782,0.8000
694,41.6374,0,790,790,0.8000
695,41.9419,0,789,789,0.8000
696,42.0845,0,784,784,0.8000
697,42.1081,0,777,777,0.8000
698,42.0530,0,765,765,0.8000
699,41.9108,0,762,762,0.8000
700,41.8111,0,758,758,0.8000
701,41.7230,0,762,762,0.8000
702,41.7172,0,765,765,0.8000
703,41.7429,0,775,775,0.8000
704,41.8513,0,769,769,0.8000
705,41.8482,0,757,757,0.8000
706,41.7320,0,742,742,0.8000
707,41.5306,0,727,727,0.8000
708,41.2867,0,712,712,0.8000
709,41.0214,0,684,684,0.8000
710,40.6213,0,648,648,0.8000
711,40.0774,0,596,596,0.8000
712,39.3088,0,563,563,0.8000
713,38.6092,0,532,532,0.8000
714,37.9633,0,530,530,0.8000
715,37.6213,0,551,551,0.8000
716,37.6509,0,594,594,0.8000
717,38.0764,0,615,615,0.8000
718,38.4897,0,644,644,0.8000
719,38.9734,0,672,672,0.8000
720,39.4827,0,702,702,0.8000
721,40.0239,0,719,719,0.8000
722,40.4569,0,738,738,0.8000
723,40.8549,0,761,761,0.8000
724,41.2736,0,777,777,0.8000
725,41.6357,0,781,781,0.8000
726,41.8550,0,772,772,0.8000
727,41.8787,0,761,761,0.8000
728,41.7855,0,754,754,0.8000
729,41.6720,0,754,754,0.8000
730,41.6153,0,759,759,0.8000
731,41.6346,0,771,771,0.8000
732,41.7590,0,777,777,0.8000
733,41.8784,0,767,767,0.8000
734,41.8427,0,752,752,0.8000
735,41.6815,0,719,719,0.8000
736,41.2857,0,690,690,0.8000
737,40.8108,0,678,678,0.8000
738,40.4587,0,673,673,0.8000
739,40.2349,0,646,646,0.8000
740,39.8651,0,597,597,0.8000
741,39.2122,0,596,596,0.8000
742,38.8761,0,600,600,0.8000
743,38.7463,0,591,591,0.8000
744,38.5955,0,581,581,0.8000
745,38.4245,0,615,615,0.8000
746,38.6638,0,642,642,0.8000
747,39.0413,0,669,669,0.8000
748,39.4880,0,680,680,0.8000
749,39.8164,0,707,707,0.8000
750,40.2385,0,729,729,0.8000
751,40.6597,0,748,748,0.8000
752,41.0518,0,761,761,0.8000
753,41.3720,0,774,774,0.8000
754,41.6563,0,779,779,0.8000
755,41.8462,0,776,776,0.8000
756,41.9125,0,768,768,0.8000
757,41.8692,0,757,757,0.8000
758,41.7425,0,755,755,0.8000
759,41.6601,0,767,767,0.8000
760,41.7335,0,767,767,0.8000
761,41.7702,0,760,760,0.8000
762,41.7217,0,755,755,0.8000
763,41.6496,0,748,748,0.8000
764,41.5468,0,729,729,0.8000
765,41.3138,0,698,698,0.8000
766,40.9013,0,656,656,0.8000
767,40.2938,0,663,663,0.8000
768,40.0569,0,654,654,0.8000
769,39.8525,0,641,641,0.8000
770,39.6262,0,612,612,0.8000
771,39.2360,0,591,591,0.8000
772,38.8403,0,594,594,0.8000
773,38.6711,0,596,596,0.8000
774,38.6056,0,609,609,0.8000
775,38.6970,0,647,647,0.8000
776,39.1057,0,687,687,0.8000
777,39.6921,0,721,721,0.8000
778,40.3101,0,750,750,0.8000
779,40.8961,0,752,752,0.8000
780,41.2082,0,767,767,0.8000
781,41.5075,0,778,778,0.8000
782,41.7623,0,780,780,0.8000
783,41.9087,0,771,771,0.8000
784,41.8960,0,769,769,0.8000
785,41.8705,0,766,766,0.8000
786,41.8292,0,769,769,0.8000
787,41.8371,0,761,761,0.8000
788,41.7647,0,765,765,0.8000
789,41.7667,0,763,763,0.8000
790,41.7486,0,766,766,0.8000
791,41.7682,0,740,740,0.8000
792,41.5296,0,726,726,0.8000
793,41.2766,0,691,691,0.8000
794,40.8158,0,660,660,0.8000
795,40.2893,0,643,643,0.8000
796,39.8636,0,635,635,0.8000
797,39.5744,0,630,630,0.8000
798,39.3820,0,630,630,0.8000
799,39.2858,0,624,624,0.8000
800,39.1804,0,609,609,0.8000
801,38.9844,0,585,585,0.8000
802,38.6572,0,593,593,0.8000
803,38.5700,0,632,632,0.8000
804,38.8989,0,674,674,0.8000
805,39.4646,0,706,706,0.8000
806,40.0531,0,737,737,0.8000
807,40.6434,0,749,749,0.8000
808,41.0532,0,756,756,0.8000
809,41.3250,0,767,767,0.8000
810,41.5659,0,776,776,0.8000
811,41.7724,0,781,781,0.8000
812,41.9233,0,768,768,0.8000
813,41.8747,0,767,767,0.8000
814,41.8408,0,758,758,0.8000
815,41.7379,0,763,763,0.8000
816,41.7342,0,769,769,0.8000
817,41.7896,0,771,771,0.8000
818,41.8365,0,774,774,0.8000
819,41.8885,0,771,771,0.8000
820,41.8859,0,765,765,0.8000
821,41.8273,0,735,735,0.8000
822,41.5114,0,690,690,0.8000
823,40.9236,0,656,656,0.8000
824,40.3050,0,619,619,0.8000
825,39.6422,0,593,593,0.8000
826,39.0625,0,571,571,0.8000
827,38.5625,0,541,541,0.8000
828,38.0260,0,537,537,0.8000
829,37.7195,0,524,524,0.8000
830,37.4421,0,541,541,0.8000
831,37.4657,0,573,573,0.8000
832,37.7832,0,613,613,0.8000
833,38.3241,0,669,669,0.8000
834,39.1294,0,702,702,0.8000
835,39.8472,0,731,731,0.8000
836,40.4832,0,742,742,0.8000
837,40.9062,0,755,755,0.8000
838,41.2419,0,773,773,0.8000
839,41.5817,0,783,783,0.8000
840,41.8471,0,782,782,0.8000
841,41.9703,0,777,777,0.8000
842,41.9841,0,772,772,0.8000
843,41.9432,0,778,778,0.8000
844